,ward_no,date,mean
11862,66,2020-02-18,-1.1959352857208083
11863,123,2020-02-18,-1.157936555393594
11864,63,2020-02-18,-1.218706986857054
11865,21,2020-02-18,-1.156026493594959
11866,49,2020-02-18,-1.1443940490554554
11867,70,2020-02-18,-1.2273092679594853
11868,45,2020-02-18,-1.1587069439641138
11869,100,2020-02-18,-1.1857307933667562
11870,92,2020-02-18,-1.16872937729496
11871,9,2020-02-18,-1.1412171212544882
11872,114,2020-02-18,-1.1636120591015533
11873,101,2020-02-18,-1.1694116819948044
11874,138,2020-02-18,-1.2686665482790205
11875,31,2020-02-18,-1.1792609309998543
11876,104,2020-02-18,-1.1559632136035398
11877,5,2020-02-18,-1.1433984079041806
11878,126,2020-02-18,-1.2188587905518675
11879,14,2020-02-18,-1.1329389233396558
11880,111,2020-02-18,-1.2347521065956435
11881,93,2020-02-18,-1.19135417635568
11882,61,2020-02-18,-1.2118122246056051
11883,86,2020-02-18,-1.1993338082500105
11884,90,2020-02-18,-1.2019990900856108
11885,26,2020-02-18,-1.1347798247678569
11886,72,2020-02-18,-1.2220722714807926
11887,134,2020-02-18,-1.1960099724357989
11888,99,2020-02-18,-1.1784243833639685
11889,125,2020-02-18,-1.2301311029400208
11890,118,2020-02-18,-1.1697361514922413
11891,83,2020-02-18,-1.2262179047164767
11892,43,2020-02-18,-1.1445678662531544
11893,47,2020-02-18,-1.1565846933934132
11894,115,2020-02-18,-1.1446669500927271
11895,68,2020-02-18,-1.1961675208957876
11896,39,2020-02-18,-1.1352692336184775
11897,12,2020-02-18,-1.1283336080710782
11898,108,2020-02-18,-1.189666178244701
11899,110,2020-02-18,-1.1743484939251043
11900,141,2020-02-18,-1.2592558737677872
11901,17,2020-02-18,-1.1287209942851295
11902,7,2020-02-18,-1.1309680426204516
11903,16,2020-02-18,-1.1271854753200157
11904,137,2020-02-18,-1.246025020129977
11905,84,2020-02-18,-1.2229084946591129
11906,18,2020-02-18,-1.1411414352872176
11907,25,2020-02-18,-1.138324087906838
11908,60,2020-02-18,-1.2082398978186173
11909,10,2020-02-18,-1.1279811458629652
11910,62,2020-02-18,-1.2017863430700129
11911,71,2020-02-18,-1.2338545173807072
11912,91,2020-02-18,-1.1789916872038408
11913,75,2020-02-18,-1.1670309412206816
11914,96,2020-02-18,-1.1752827077915051
11915,88,2020-02-18,-1.2207474094901087
11916,44,2020-02-18,-1.1431193942413271
11917,85,2020-02-18,-1.2149815579622767
11918,89,2020-02-18,-1.211626596888255
11919,67,2020-02-18,-1.1890568475559813
11920,76,2020-02-18,-1.1801869986486562
11921,74,2020-02-18,-1.184013016523354
11922,87,2020-02-18,-1.2258923919176588
11923,132,2020-02-18,-1.184178912351616
11924,69,2020-02-18,-1.2132118106301577
11925,22,2020-02-18,-1.1593722169764786
11926,119,2020-02-18,-1.1696957832578605
11927,54,2020-02-18,-1.2008888037551153
11928,122,2020-02-18,-1.1457652347491951
11929,29,2020-02-18,-1.1413332781713663
11930,109,2020-02-18,-1.1575197700045678
11931,32,2020-02-18,-1.1519648420284645
11932,57,2020-02-18,-1.2086055179766129
11933,136,2020-02-18,-1.2317574391066215
11934,106,2020-02-18,-1.1476827586353044
11935,4,2020-02-18,-1.125660987776266
11936,52,2020-02-18,-1.177321942778372
11937,38,2020-02-18,-1.1306328000098202
11938,81,2020-02-18,-1.184373816664174
11939,127,2020-02-18,-1.2363637986241194
11940,53,2020-02-18,-1.193275203387142
11941,34,2020-02-18,-1.1862126156453825
11942,135,2020-02-18,-1.2160746672355076
11943,117,2020-02-18,-1.1694252865963823
11944,130,2020-02-18,-1.2004628097057681
11945,19,2020-02-18,-1.1469646457697833
11946,78,2020-02-18,-1.182132782022473
11947,27,2020-02-18,-1.128748003794603
11948,98,2020-02-18,-1.1998132992573851
11949,6,2020-02-18,-1.1408559725598741
11950,2,2020-02-18,-1.091240741932035
11951,59,2020-02-18,-1.1983711167053943
11952,131,2020-02-18,-1.194287639220786
11953,42,2020-02-18,-1.152418745500362
11954,129,2020-02-18,-1.2354492572396405
11955,51,2020-02-18,-1.175828441033334
11956,120,2020-02-18,-1.1799376236211194
11957,8,2020-02-18,-1.1339295937190998
11958,1,2020-02-18,-1.1246171700474776
11959,80,2020-02-18,-1.191969366493416
11960,55,2020-02-18,-1.1926598628207428
11961,64,2020-02-18,-1.2095606754984047
11962,107,2020-02-18,-1.1628842559015646
11963,77,2020-02-18,-1.1862688964721042
11964,28,2020-02-18,-1.1264228010210302
11965,112,2020-02-18,-1.2060581808613335
11966,133,2020-02-18,-1.2181726200784715
11967,65,2020-02-18,-1.2038461871187789
11968,24,2020-02-18,-1.146855235315928
11969,128,2020-02-18,-1.2268145771404548
11970,50,2020-02-18,-1.1732963719733045
11971,113,2020-02-18,-1.2082032522052488
11972,94,2020-02-18,-1.1910932490288813
11973,79,2020-02-18,-1.1819188012633568
11974,11,2020-02-18,-1.1263992475724829
11975,15,2020-02-18,-1.1273595644361922
11976,140,2020-02-18,-1.2574616387597886
11977,97,2020-02-18,-1.1746836844996735
11978,48,2020-02-18,-1.145739822928834
11979,35,2020-02-18,-1.1614034040941308
11980,116,2020-02-18,-1.1652475938770663
11981,95,2020-02-18,-1.1886292223751829
11982,30,2020-02-18,-1.1447854284134171
11983,58,2020-02-18,-1.2143566435595792
11984,105,2020-02-18,-1.1514203928854008
11985,20,2020-02-25,-0.9483619531690718
11986,102,2020-02-25,-0.7460439000294916
11987,46,2020-02-25,-0.9025270199565156
11988,73,2020-02-25,-0.612235810431824
11989,82,2020-02-25,-0.6377810455338783
11990,124,2020-02-25,-0.9270790640785354
11991,56,2020-02-25,-0.8369041625685855
11992,3,2020-02-25,-0.672051485009698
11993,36,2020-02-25,-0.8249826331940142
11994,41,2020-02-25,-0.8330832603924972
11995,37,2020-02-25,-0.8308135325998612
11996,139,2020-02-25,-0.9409948173443669
11997,23,2020-02-25,-0.8353432522566974
11998,40,2020-02-25,-0.829894467738457
11999,121,2020-02-25,-0.7901438605141291
12000,33,2020-02-25,-0.7007770303548827
12001,103,2020-02-25,-0.7479742076688585
12002,13,2020-02-25,-0.6993841286883642
12003,66,2020-02-25,-0.7208499445757076
12004,123,2020-02-25,-0.8879335513753135
12005,63,2020-02-25,-0.8154853437943881
12006,21,2020-02-25,-0.8927291472853923
12007,49,2020-02-25,-0.82168535252057
12008,70,2020-02-25,-0.6811671647989582
12009,45,2020-02-25,-0.9191136649997832
12010,100,2020-02-25,-0.7790660912853362
12011,92,2020-02-25,-0.6617558472535281
12012,9,2020-02-25,-0.9319956676577048
12013,114,2020-02-25,-0.7986530205804655
12014,101,2020-02-25,-0.7437124773040474
12015,138,2020-02-25,-0.9071620907376148
12016,31,2020-02-25,-0.6430740756846254
12017,104,2020-02-25,-0.6781868929588429
12018,5,2020-02-25,-0.7070234734967586
12019,126,2020-02-25,-0.8825980495451105
12020,14,2020-02-25,-0.6967437042412247
12021,111,2020-02-25,-0.7863238449754253
12022,93,2020-02-25,-0.6956329415046405
12023,61,2020-02-25,-0.8751493687277756
12024,86,2020-02-25,-0.7370683936206524
12025,90,2020-02-25,-0.7016512873662963
12026,26,2020-02-25,-0.8290908752472621
12027,72,2020-02-25,-0.6542913842385903
12028,134,2020-02-25,-0.8308552823113765
12029,99,2020-02-25,-0.7876025327829915
12030,125,2020-02-25,-0.916858540576246
12031,118,2020-02-25,-0.6739918317115887
12032,83,2020-02-25,-0.6327049348510733
12033,43,2020-02-25,-0.8336660782481501
12034,47,2020-02-25,-0.8404761302660948
12035,115,2020-02-25,-0.7624998711095959
12036,68,2020-02-25,-0.7299692511140917
12037,39,2020-02-25,-0.8304669591547625
12038,12,2020-02-25,-0.8323488260495994
12039,108,2020-02-25,-0.7285183936661344
12040,110,2020-02-25,-0.7500792276105611
12041,141,2020-02-25,-0.910355161860966
12042,17,2020-02-25,-0.9009169784357904
12043,7,2020-02-25,-0.8689323870433894
12044,16,2020-02-25,-0.8128991866542103
12045,137,2020-02-25,-0.899411363470416
12046,84,2020-02-25,-0.6542587321453583
12047,18,2020-02-25,-0.922696963289146
12048,25,2020-02-25,-0.830054745872638
12049,60,2020-02-25,-0.8084943300331768
12050,10,2020-02-25,-0.8974062316212641
12051,62,2020-02-25,-0.8784178252206855
12052,71,2020-02-25,-0.6385585380638008
12053,91,2020-02-25,-0.6736383389834754
12054,75,2020-02-25,-0.7915534814328001
12055,96,2020-02-25,-0.783475840401473
12056,88,2020-02-25,-0.6425288465905125
12057,44,2020-02-25,-0.8346633019184377
12058,85,2020-02-25,-0.7168042265991872
12059,89,2020-02-25,-0.6768754375908846
12060,67,2020-02-25,-0.7047843705787697
12061,76,2020-02-25,-0.7123089430897391
12062,74,2020-02-25,-0.6327626791651401
12063,87,2020-02-25,-0.6647672183143456
12064,132,2020-02-25,-0.705782052160999
12065,69,2020-02-25,-0.7489846973201736
12066,22,2020-02-25,-0.895204168471628
12067,119,2020-02-25,-0.6754835104953407
12068,54,2020-02-25,-0.8347450284898418
12069,122,2020-02-25,-0.8227062297326175
12070,29,2020-02-25,-0.7959274531354305
12071,109,2020-02-25,-0.7109829534335729
12072,32,2020-02-25,-0.6313375371629562
12073,57,2020-02-25,-0.745026032149432
12074,136,2020-02-25,-0.8695093198966837
12075,106,2020-02-25,-0.6496128538315045
12076,4,2020-02-25,-0.6977311406346116
12077,52,2020-02-25,-0.8883179286975114
12078,38,2020-02-25,-0.8304523868789742
12079,81,2020-02-25,-0.6492725156688987
12080,127,2020-02-25,-0.8822683928542863
12081,53,2020-02-25,-0.8672581870262102
12082,34,2020-02-25,-0.7878694076947672
12083,135,2020-02-25,-0.8686403870816298
12084,117,2020-02-25,-0.6720730366696444
12085,130,2020-02-25,-0.7583646201615251
12086,19,2020-02-25,-0.9286286747821544
12087,78,2020-02-25,-0.6380998852704526
12088,27,2020-02-25,-0.8210208772981115
12089,98,2020-02-25,-0.7962629694737757
12090,6,2020-02-25,-0.7825907844614878
12091,2,2020-02-25,-0.7572767041688967
12092,59,2020-02-25,-0.7391197337380869
12093,131,2020-02-25,-0.7151479094853359
12094,42,2020-02-25,-0.8636540514467825
12095,129,2020-02-25,-0.7658273229784837
12096,51,2020-02-25,-0.8546367538158199
12097,120,2020-02-25,-0.7190369371042091
12098,8,2020-02-25,-0.9384109841387512
12099,1,2020-02-25,-0.7942433799340793
12100,80,2020-02-25,-0.725490310043437
12101,55,2020-02-25,-0.8441664181362643
12102,64,2020-02-25,-0.7369799597597572
12103,107,2020-02-25,-0.6710367197821825
12104,77,2020-02-25,-0.6932615033129212
12105,28,2020-02-25,-0.8189115305032882
12106,112,2020-02-25,-0.7983238457581108
12107,133,2020-02-25,-0.8147919361749782
12108,65,2020-02-25,-0.7130023563274597
12109,24,2020-02-25,-0.8353515909894155
12110,128,2020-02-25,-0.8249900012122251
12111,50,2020-02-25,-0.839640094730864
12112,113,2020-02-25,-0.7978147762370036
12113,94,2020-02-25,-0.7271413338804391
12114,79,2020-02-25,-0.6778904458679973
12115,11,2020-02-25,-0.8657769401761847
12116,15,2020-02-25,-0.8085414944210914
12117,140,2020-02-25,-0.9184551171152858
12118,97,2020-02-25,-0.7509209299002334
12119,48,2020-02-25,-0.8246547872703806
12120,35,2020-02-25,-0.7857478833269973
12121,116,2020-02-25,-0.7015826666075428
12122,95,2020-02-25,-0.7677732859181848
12123,30,2020-02-25,-0.7180434399086955
12124,58,2020-02-25,-0.7560026321950271
12125,105,2020-02-25,-0.6239556714637411
12126,20,2020-03-03,-1.2723032337376614
12127,102,2020-03-03,-1.3133747837733811
12128,46,2020-03-03,-1.2457665193080023
12129,73,2020-03-03,-1.3021434038545818
12130,82,2020-03-03,-1.3581075438105608
12131,124,2020-03-03,-1.4840517238694315
12132,56,2020-03-03,-1.2976989605384472
12133,3,2020-03-03,-1.321603526994086
12134,36,2020-03-03,-1.301446796430764
12135,41,2020-03-03,-1.2767476577054755
12136,37,2020-03-03,-1.2896229272865267
12137,139,2020-03-03,-1.4714526452297036
12138,23,2020-03-03,-1.264353853052863
12139,40,2020-03-03,-1.2733390232110129
12140,121,2020-03-03,-1.3978754874075887
12141,33,2020-03-03,-1.3975134701347214
12142,103,2020-03-03,-1.2869402960166996
12143,13,2020-03-03,-1.3346627500468355
12144,66,2020-03-03,-1.297612918086113
12145,123,2020-03-03,-1.427309665516965
12146,63,2020-03-03,-1.2795193702020218
12147,21,2020-03-03,-1.272063337264017
12148,49,2020-03-03,-1.2851395298985355
12149,70,2020-03-03,-1.2766818746478503
12150,45,2020-03-03,-1.2512173644119362
12151,100,2020-03-03,-1.4190595745087284
12152,92,2020-03-03,-1.2786234203975897
12153,9,2020-03-03,-1.2699779570935783
12154,114,2020-03-03,-1.4808254203500104
12155,101,2020-03-03,-1.4044322060435246
12156,138,2020-03-03,-1.477629515340205
12157,31,2020-03-03,-1.3929129879846978
12158,104,2020-03-03,-1.2666211795721602
12159,5,2020-03-03,-1.3189381110381109
12160,126,2020-03-03,-1.4637942298205155
12161,14,2020-03-03,-1.3479768811779271
12162,111,2020-03-03,-1.4489371786425544
12163,93,2020-03-03,-1.2829881977370132
12164,61,2020-03-03,-1.2616130639693532
12165,86,2020-03-03,-1.2894906982440826
12166,90,2020-03-03,-1.2883413070114786
12167,26,2020-03-03,-1.2814587752085318
12168,72,2020-03-03,-1.2873136564301464
12169,134,2020-03-03,-1.4546141282467109
12170,99,2020-03-03,-1.3435199395260158
12171,125,2020-03-03,-1.4791816335315564
12172,118,2020-03-03,-1.392064633171214
12173,83,2020-03-03,-1.3237895182366846
12174,43,2020-03-03,-1.2627849769855133
12175,47,2020-03-03,-1.2555350442051816
12176,115,2020-03-03,-1.4161154351130851
12177,68,2020-03-03,-1.2872830029926583
12178,39,2020-03-03,-1.277727273348531
12179,12,2020-03-03,-1.3172441963072707
12180,108,2020-03-03,-1.4078450104599798
12181,110,2020-03-03,-1.4376148512576616
12182,141,2020-03-03,-1.5342364310046142
12183,17,2020-03-03,-1.2830438971896692
12184,7,2020-03-03,-1.2831468344879484
12185,16,2020-03-03,-1.2967130213978832
12186,137,2020-03-03,-1.4729938035589825
12187,84,2020-03-03,-1.2999780433981498
12188,18,2020-03-03,-1.2761039964934149
12189,25,2020-03-03,-1.274224245929939
12190,60,2020-03-03,-1.2868587048980746
12191,10,2020-03-03,-1.2756901807603782
12192,62,2020-03-03,-1.2585894308956118
12193,71,2020-03-03,-1.2954537885930608
12194,91,2020-03-03,-1.2789475070434368
12195,75,2020-03-03,-1.373490714055532
12196,96,2020-03-03,-1.2887067712040192
12197,88,2020-03-03,-1.338414683767076
12198,44,2020-03-03,-1.2631957064166897
12199,85,2020-03-03,-1.2931604547001672
12200,89,2020-03-03,-1.319001162618187
12201,67,2020-03-03,-1.2821265456023505
12202,76,2020-03-03,-1.389371361051287
12203,74,2020-03-03,-1.3684237348535002
12204,87,2020-03-03,-1.3035901594510928
12205,132,2020-03-03,-1.398164670369484
12206,69,2020-03-03,-1.2824111795046549
12207,22,2020-03-03,-1.2543392460548943
12208,119,2020-03-03,-1.3913786719305654
12209,54,2020-03-03,-1.2918157637433598
12210,122,2020-03-03,-1.4350286714609917
12211,29,2020-03-03,-1.327205817630318
12212,109,2020-03-03,-1.3876180972455907
12213,32,2020-03-03,-1.370478722240328
12214,57,2020-03-03,-1.3831067394583658
12215,136,2020-03-03,-1.4564232383427047
12216,106,2020-03-03,-1.2780067297838629
12217,4,2020-03-03,-1.3155855693257703
12218,52,2020-03-03,-1.246898429640739
12219,38,2020-03-03,-1.2885375407609918
12220,81,2020-03-03,-1.3752252838840464
12221,127,2020-03-03,-1.4720364775811994
12222,53,2020-03-03,-1.2511012022108223
12223,34,2020-03-03,-1.3626116444998726
12224,135,2020-03-03,-1.462438840430355
12225,117,2020-03-03,-1.3814763270244292
12226,130,2020-03-03,-1.4089043336085711
12227,19,2020-03-03,-1.2674862117146624
12228,78,2020-03-03,-1.3846058394796503
12229,27,2020-03-03,-1.291788438814605
12230,98,2020-03-03,-1.358857312401031
12231,6,2020-03-03,-1.3000531005120877
12232,2,2020-03-03,-1.3199374334376877
12233,59,2020-03-03,-1.314621361892585
12234,131,2020-03-03,-1.4238434065034578
12235,42,2020-03-03,-1.264549073970011
12236,129,2020-03-03,-1.4454549226449984
12237,51,2020-03-03,-1.251884694220451
12238,120,2020-03-03,-1.3940865822542337
12239,8,2020-03-03,-1.2748608590011188
12240,1,2020-03-03,-1.320217887433697
12241,80,2020-03-03,-1.4090174696751343
12242,55,2020-03-03,-1.2915366036465112
12243,64,2020-03-03,-1.2868125717118497
12244,107,2020-03-03,-1.3044382868310438
12245,77,2020-03-03,-1.3864956799543602
12246,28,2020-03-03,-1.3305335293424276
12247,112,2020-03-03,-1.4433505470340915
12248,133,2020-03-03,-1.4560998568374854
12249,65,2020-03-03,-1.2912213943221054
12250,24,2020-03-03,-1.2762261262129524
12251,128,2020-03-03,-1.4418691228035585
12252,50,2020-03-03,-1.26333676416481
12253,113,2020-03-03,-1.4773593469231239
12254,94,2020-03-03,-1.3042497582895276
12255,79,2020-03-03,-1.3838463314581952
12256,11,2020-03-03,-1.2899004819459017
12257,15,2020-03-03,-1.3443421232067805
12258,140,2020-03-03,-1.5103033300179356
12259,97,2020-03-03,-1.3628456907120898
12260,48,2020-03-03,-1.2627814434819384
12261,35,2020-03-03,-1.3333325618078549
12262,116,2020-03-03,-1.389857089490958
12263,95,2020-03-03,-1.296344519391981
12264,30,2020-03-03,-1.3527356762454346
12265,58,2020-03-03,-1.3817767004583164
12266,105,2020-03-03,-1.26540276144953
12267,20,2020-03-10,-1.1484887144094758
12268,102,2020-03-10,-1.312173823526268
12269,46,2020-03-10,-1.210106370350799
12270,73,2020-03-10,-1.3263352359549427
12271,82,2020-03-10,-1.3144769116693882
12272,124,2020-03-10,-1.3563019896081718
12273,56,2020-03-10,-1.1922892282599704
12274,3,2020-03-10,-1.2191820410307228
12275,36,2020-03-10,-1.1568507579680205
12276,41,2020-03-10,-1.1538353507497447
12277,37,2020-03-10,-1.1487028061471642
12278,139,2020-03-10,-1.3755204228381577
12279,23,2020-03-10,-1.1759383170600086
12280,40,2020-03-10,-1.1473744917711457
12281,121,2020-03-10,-1.3398041980092394
12282,33,2020-03-10,-1.2694166976453711
12283,103,2020-03-10,-1.309713232313634
12284,13,2020-03-10,-1.2068705448223456
12285,66,2020-03-10,-1.258259729130233
12286,123,2020-03-10,-1.3442251012505348
12287,63,2020-03-10,-1.2884141994617213
12288,21,2020-03-10,-1.1567984932928377
12289,49,2020-03-10,-1.1502610107788416
12290,70,2020-03-10,-1.3077146083572948
12291,45,2020-03-10,-1.2136832987599813
12292,100,2020-03-10,-1.328370440105831
12293,92,2020-03-10,-1.2673502680103887
12294,9,2020-03-10,-1.1867561812237517
12295,114,2020-03-10,-1.3666329799805939
12296,101,2020-03-10,-1.3240327677271972
12297,138,2020-03-10,-1.3277700964974288
12298,31,2020-03-10,-1.229863381680682
12299,104,2020-03-10,-1.298246971645354
12300,5,2020-03-10,-1.21911980675986
12301,126,2020-03-10,-1.3565462206124657
12302,14,2020-03-10,-1.205763817921485
12303,111,2020-03-10,-1.3521763106959606
12304,93,2020-03-10,-1.277212639618395
12305,61,2020-03-10,-1.2347455997614651
12306,86,2020-03-10,-1.2562260782554402
12307,90,2020-03-10,-1.2624122219962235
12308,26,2020-03-10,-1.1364307236182214
12309,72,2020-03-10,-1.3001385005407555
12310,134,2020-03-10,-1.3100692640640206
12311,99,2020-03-10,-1.3192599723657084
12312,125,2020-03-10,-1.3564909236801914
12313,118,2020-03-10,-1.3253667196099457
12314,83,2020-03-10,-1.3057172885938508
12315,43,2020-03-10,-1.1863618172270958
12316,47,2020-03-10,-1.1835036982045395
12317,115,2020-03-10,-1.3569489395843282
12318,68,2020-03-10,-1.2472391915658712
12319,39,2020-03-10,-1.1470504640662555
12320,12,2020-03-10,-1.1984902221311726
12321,108,2020-03-10,-1.364268179654374
12322,110,2020-03-10,-1.3321641937665392
12323,141,2020-03-10,-1.3765961081885596
12324,17,2020-03-10,-1.13814264271495
12325,7,2020-03-10,-1.202237253203343
12326,16,2020-03-10,-1.1602678600637537
12327,137,2020-03-10,-1.2718915721224484
12328,84,2020-03-10,-1.2868901109336364
12329,18,2020-03-10,-1.1395327024960846
12330,25,2020-03-10,-1.1448820125369483
12331,60,2020-03-10,-1.2370884423487816
12332,10,2020-03-10,-1.1681361898794151
12333,62,2020-03-10,-1.2186722127881275
12334,71,2020-03-10,-1.343791881986376
12335,91,2020-03-10,-1.2435564490764812
12336,75,2020-03-10,-1.3249115127479278
12337,96,2020-03-10,-1.310975442283581
12338,88,2020-03-10,-1.3140460120174875
12339,44,2020-03-10,-1.166816102934337
12340,85,2020-03-10,-1.2645437232704273
12341,89,2020-03-10,-1.3113505263695726
12342,67,2020-03-10,-1.242566554747864
12343,76,2020-03-10,-1.3479233186233088
12344,74,2020-03-10,-1.3452462274163914
12345,87,2020-03-10,-1.2972878033019752
12346,132,2020-03-10,-1.3190852671877955
12347,69,2020-03-10,-1.2558818160309055
12348,22,2020-03-10,-1.1729216319238358
12349,119,2020-03-10,-1.3167987419828602
12350,54,2020-03-10,-1.2028662862745625
12351,122,2020-03-10,-1.3557962606835503
12352,29,2020-03-10,-1.1745123193938922
12353,109,2020-03-10,-1.3608841680397803
12354,32,2020-03-10,-1.2223077970174667
12355,57,2020-03-10,-1.2807624665590558
12356,136,2020-03-10,-1.3139075612181892
12357,106,2020-03-10,-1.3010804441380832
12358,4,2020-03-10,-1.242498674811021
12359,52,2020-03-10,-1.2074843176079708
12360,38,2020-03-10,-1.1524427946331712
12361,81,2020-03-10,-1.3204349888475169
12362,127,2020-03-10,-1.3779702723992733
12363,53,2020-03-10,-1.1807654505674996
12364,34,2020-03-10,-1.2512161455773496
12365,135,2020-03-10,-1.2945868240110094
12366,117,2020-03-10,-1.325763757993789
12367,130,2020-03-10,-1.3189277005170177
12368,19,2020-03-10,-1.1519336011606311
12369,78,2020-03-10,-1.3585391187643179
12370,27,2020-03-10,-1.1532414730706149
12371,98,2020-03-10,-1.3352839831238694
12372,6,2020-03-10,-1.2680762651168451
12373,2,2020-03-10,-1.2718626845546122
12374,59,2020-03-10,-1.23226214225444
12375,131,2020-03-10,-1.319693551633581
12376,42,2020-03-10,-1.1836894434538257
12377,129,2020-03-10,-1.3210677540548723
12378,51,2020-03-10,-1.1582341825617068
12379,120,2020-03-10,-1.3268398242451729
12380,8,2020-03-10,-1.2023480432297209
12381,1,2020-03-10,-1.2764992715241803
12382,80,2020-03-10,-1.329565010439169
12383,55,2020-03-10,-1.1716444710014833
12384,64,2020-03-10,-1.2700205564958738
12385,107,2020-03-10,-1.2781227750977564
12386,77,2020-03-10,-1.3520503851324792
12387,28,2020-03-10,-1.1796275613832752
12388,112,2020-03-10,-1.3420289963739167
12389,133,2020-03-10,-1.3242563805690564
12390,65,2020-03-10,-1.2360736759934654
12391,24,2020-03-10,-1.1568225081146233
12392,128,2020-03-10,-1.3334527668998
12393,50,2020-03-10,-1.1555653373594887
12394,113,2020-03-10,-1.3658857572709535
12395,94,2020-03-10,-1.3194093534654494
12396,79,2020-03-10,-1.3463267739444535
12397,11,2020-03-10,-1.1778884828630756
12398,15,2020-03-10,-1.1833079631061472
12399,140,2020-03-10,-1.39126260633986
12400,97,2020-03-10,-1.348027360818668
12401,48,2020-03-10,-1.1529041280894636
12402,35,2020-03-10,-1.2113845507544443
12403,116,2020-03-10,-1.338354815223254
12404,95,2020-03-10,-1.3246226597617818
12405,30,2020-03-10,-1.2205264767627797
12406,58,2020-03-10,-1.3165847820997123
12407,105,2020-03-10,-1.2642770860492418
12408,20,2020-03-17,-1.0254758112484896
12409,102,2020-03-17,-0.8941021691189799
12410,46,2020-03-17,-0.9887806383620102
12411,73,2020-03-17,-0.9730546619044458
12412,82,2020-03-17,-0.9820768191121422
12413,124,2020-03-17,-0.9635994122511031
12414,56,2020-03-17,-0.9415140297328586
12415,3,2020-03-17,-1.0202960218678538
12416,36,2020-03-17,-0.9962069475163896
12417,41,2020-03-17,-1.0076024590750523
12418,37,2020-03-17,-1.0032139539006726
12419,139,2020-03-17,-1.1180707913555843
12420,23,2020-03-17,-1.0132437687489029
12421,40,2020-03-17,-1.0068181702437091
12422,121,2020-03-17,-0.9052775876977196
12423,33,2020-03-17,-0.9852867693921548
12424,103,2020-03-17,-0.9031871240756464
12425,13,2020-03-17,-0.9814697612099982
12426,66,2020-03-17,-0.981128028584551
12427,123,2020-03-17,-0.9224331689159124
12428,63,2020-03-17,-0.9425959819137566
12429,21,2020-03-17,-1.028586666511996
12430,49,2020-03-17,-1.0034264893615077
12431,70,2020-03-17,-0.9429252920871858
12432,45,2020-03-17,-1.0086749262258126
12433,100,2020-03-17,-0.8992497970517189
12434,92,2020-03-17,-0.9064771453068048
12435,9,2020-03-17,-1.0370133653682898
12436,114,2020-03-17,-0.9390128361122968
12437,101,2020-03-17,-0.9038108003032772
12438,138,2020-03-17,-1.1172981579733767
12439,31,2020-03-17,-0.9721698480900988
12440,104,2020-03-17,-0.8995369311540455
12441,5,2020-03-17,-1.0221895871669957
12442,126,2020-03-17,-1.0379511966497703
12443,14,2020-03-17,-0.9774788218868252
12444,111,2020-03-17,-0.9102005629540924
12445,93,2020-03-17,-0.8995445777377523
12446,61,2020-03-17,-0.9291405165106248
12447,86,2020-03-17,-0.9601746414571136
12448,90,2020-03-17,-0.954916865914706
12449,26,2020-03-17,-1.009639953792766
12450,72,2020-03-17,-0.96472506988815
12451,134,2020-03-17,-1.0487551232287269
12452,99,2020-03-17,-0.8960108981943968
12453,125,2020-03-17,-1.030524644160386
12454,118,2020-03-17,-0.9383704085750848
12455,83,2020-03-17,-0.9791362795106828
12456,43,2020-03-17,-1.010568532504072
12457,47,2020-03-17,-1.0069671166899314
12458,115,2020-03-17,-0.91948191809824
12459,68,2020-03-17,-0.9609235503066098
12460,39,2020-03-17,-1.0070572183267992
12461,12,2020-03-17,-1.0105044801881722
12462,108,2020-03-17,-1.1107176640311585
12463,110,2020-03-17,-0.9200381596667953
12464,141,2020-03-17,-1.1605323667717875
12465,17,2020-03-17,-1.008793918342035
12466,7,2020-03-17,-1.0763578579207826
12467,16,2020-03-17,-1.0121227544786653
12468,137,2020-03-17,-1.1104429504260929
12469,84,2020-03-17,-0.9755953748568555
12470,18,2020-03-17,-1.0127740359258912
12471,25,2020-03-17,-1.006802234749201
12472,60,2020-03-17,-0.9302900074675596
12473,10,2020-03-17,-1.0370285635654144
12474,62,2020-03-17,-0.9374861279271012
12475,71,2020-03-17,-0.96670305748566
12476,91,2020-03-17,-0.9602692965069936
12477,75,2020-03-17,-1.0001830999076229
12478,96,2020-03-17,-0.8825271932365724
12479,88,2020-03-17,-0.9810239615654722
12480,44,2020-03-17,-1.0082795697700266
12481,85,2020-03-17,-0.9602290677002866
12482,89,2020-03-17,-0.9242766484868288
12483,67,2020-03-17,-0.9621728873268708
12484,76,2020-03-17,-0.9967767795464354
12485,74,2020-03-17,-0.9815202776594644
12486,87,2020-03-17,-0.9664476325506252
12487,132,2020-03-17,-0.954759980261296
12488,69,2020-03-17,-0.9498988034901148
12489,22,2020-03-17,-1.0135451829898572
12490,119,2020-03-17,-0.94371045273552
12491,54,2020-03-17,-0.9360042138265784
12492,122,2020-03-17,-0.9252991710799952
12493,29,2020-03-17,-0.9828420704988756
12494,109,2020-03-17,-1.0217263971638262
12495,32,2020-03-17,-0.9728799889700116
12496,57,2020-03-17,-1.0469335677484104
12497,136,2020-03-17,-1.0781111667370542
12498,106,2020-03-17,-0.9417982651799822
12499,4,2020-03-17,-1.0565643855977878
12500,52,2020-03-17,-0.9728343563786448
12501,38,2020-03-17,-1.0056701112306647
